account_number,name,type,parent_account_number,hierarchy_level,is_detail_account,is_standard,chart_version
832,"Värdering till verkligt värde, omsättningstillgångar",expense,83,3,0,1,2025
8320,"Värdering till verkligt värde, omsättningstillgångar",expense,832,4,1,1,2025
8321,Orealiserade värdeförändringar på omsättningstillgångar,expense,832,4,1,1,2025
8325,Orealiserade värdeförändringar på derivatinstrument (oms.-tillg.),expense,832,4,1,1,2025
833,Valutakursdifferenser på kortfristiga fordringar och placeringar,expense,83,3,0,1,2025
8330,Valutakursdifferenser på kortfristiga fordringar och placeringar,expense,833,4,1,1,2025
8331,Valutakursvinster på kortfristiga fordringar och placeringar,expense,833,4,1,1,2025
8336,Valutakursförluster på kortfristiga fordringar och placeringar,expense,833,4,1,1,2025
834,Utdelningar på kortfristiga placeringar,expense,83,3,0,1,2025
8340,Utdelningar på kortfristiga placeringar,expense,834,4,1,1,2025
835,Resultat vid försäljning av kortfristiga placeringar,expense,83,3,0,1,2025
8350,Resultat vid försäljning av kortfristiga placeringar,expense,835,4,1,1,2025
836,Övriga ränteintäkter från koncernföretag,expense,83,3,0,1,2025
8360,Övriga ränteintäkter från koncernföretag,expense,836,4,1,1,2025
8361,Övriga ränteintäkter från moderföretag,expense,836,4,1,1,2025
8362,Övriga ränteintäkter från dotterföretag,expense,836,4,1,1,2025
8363,Övriga ränteintäkter från andra koncernföretag,expense,836,4,1,1,2025
837,Nedskrivningar av kortfristiga placeringar,expense,83,3,0,1,2025
8370,Nedskrivningar av kortfristiga placeringar,expense,837,4,1,1,2025
838,Återföringar av nedskrivningar av kortfristiga placeringar,expense,83,3,0,1,2025
8380,Återföringar av nedskrivningar av kortfristiga placeringar,expense,838,4,1,1,2025
839,Övriga finansiella intäkter,expense,83,3,0,1,2025
8390,Övriga finansiella intäkter,expense,839,4,1,1,2025
84,Räntekostnader och liknande resultatposter,expense,8,2,0,1,2025
840,Räntekostnader (gruppkonto),expense,84,3,0,1,2025
8400,Räntekostnader (gruppkonto),expense,840,4,1,1,2025
841,Räntekostnader för långfristiga skulder,expense,84,3,0,1,2025
8410,Räntekostnader för långfristiga skulder,expense,841,4,1,1,2025
8411,"Räntekostnader för obligations-, förlags- och konvertibla lån",expense,841,4,1,1,2025
8412,Räntedel i årets pensionskostnad,expense,841,4,1,1,2025
8413,Räntekostnader för checkräkningskredit,expense,841,4,1,1,2025
8415,Räntekostnader för andra skulder till kreditinstitut,expense,841,4,1,1,2025
8417,Räntekostnader för dold räntekompensation m.m.,expense,841,4,1,1,2025
8418,Avdragspost för räntesubventioner,expense,841,4,1,1,2025
8419,Övriga räntekostnader för långfristiga skulder,expense,841,4,1,1,2025
842,Räntekostnader för kortfristiga skulder,expense,84,3,0,1,2025
8420,Räntekostnader för kortfristiga skulder,expense,842,4,1,1,2025
8421,Räntekostnader till kreditinstitut,expense,842,4,1,1,2025
8422,Dröjsmålsräntor för leverantörsskulder,expense,842,4,1,1,2025
8423,Räntekostnader för skatter och avgifter,expense,842,4,1,1,2025
8424,Räntekostnader byggnadskreditiv,expense,842,4,1,1,2025
8429,Övriga räntekostnader för kortfristiga skulder,expense,842,4,1,1,2025
843,Valutakursdifferenser på skulder,expense,84,3,0,1,2025
8430,Valutakursdifferenser på skulder,expense,843,4,1,1,2025
8431,Valutakursvinster på skulder,expense,843,4,1,1,2025
8436,Valutakursförluster på skulder,expense,843,4,1,1,2025
844,Erhållna räntebidrag,expense,84,3,0,1,2025
8440,Erhållna räntebidrag,expense,844,4,1,1,2025
845,Orealiserade värdeförändringar på skulder,expense,84,3,0,1,2025
8450,Orealiserade värdeförändringar på skulder,expense,845,4,1,1,2025
8451,Orealiserade värdeförändringar på skulder,expense,845,4,1,1,2025
8455,Orealiserade värdeförändringar på säkringsinstrument,expense,845,4,1,1,2025
846,Räntekostnader till koncernföretag,expense,84,3,0,1,2025
8460,Räntekostnader till koncernföretag,expense,846,4,1,1,2025
8461,Räntekostnader till moderföretag,expense,846,4,1,1,2025
8462,Räntekostnader till dotterföretag,expense,846,4,1,1,2025
8463,Räntekostnader till andra koncernföretag,expense,846,4,1,1,2025
848,Aktiverade ränteutgifter,expense,84,3,0,1,2025
8480,Aktiverade ränteutgifter,expense,848,4,1,1,2025
849,Övriga skuldrelaterade poster,expense,84,3,0,1,2025
8490,Övriga skuldrelaterade poster,expense,849,4,1,1,2025
8491,Erhållet ackord på skulder till kreditinstitut m.m.,expense,849,4,1,1,2025
85,(Fri kontogrupp),expense,8,2,0,1,2025
86,(Fri kontogrupp),expense,8,2,0,1,2025
87,(Fri kontogrupp),expense,8,2,0,1,2025
88,Bokslutsdispositioner,expense,8,2,0,1,2025
881,Förändring av periodiseringsfond,expense,88,3,0,1,2025
8810,Förändring av periodiseringsfond,expense,881,4,1,1,2025
8811,Avsättning till periodiseringsfond,expense,881,4,1,1,2025
8819,Återföring från periodiseringsfond,expense,881,4,1,1,2025
882,Mottagna koncernbidrag,expense,88,3,0,1,2025
8820,Mottagna koncernbidrag,expense,882,4,1,1,2025
883,Lämnade koncernbidrag,expense,88,3,0,1,2025
8830,Lämnade koncernbidrag,expense,883,4,1,1,2025
884,Lämnade gottgörelser,expense,88,3,0,1,2025
8840,Lämnade gottgörelser,expense,884,4,1,1,2025
885,Förändring av överavskrivningar,expense,88,3,0,1,2025
8850,Förändring av överavskrivningar,expense,885,4,1,1,2025
8851,"Förändring av överavskrivningar, immateriella anläggningstillgångar",expense,885,4,1,1,2025
8852,"Förändring av överavskrivningar, byggnader och markanläggningar",expense,885,4,1,1,2025
8853,"Förändring av överavskrivningar, maskiner och inventarier",expense,885,4,1,1,2025
886,Förändring av ersättningsfond,expense,88,3,0,1,2025
8860,Förändring av ersättningsfond,expense,886,4,1,1,2025
8861,Avsättning till ersättningsfond för inventarier,expense,886,4,1,1,2025
8862,Avsättning till ersättningsfond för byggnader och markanläggningar,expense,886,4,1,1,2025
8864,Avsättning till ersättningsfond för djurlager i jordbruk och renskötsel,expense,886,4,1,1,2025
8865,Ianspråktagande av ersättningsfond för avskrivningar,expense,886,4,1,1,2025
8866,Ianspråktagande av ersättningsfond för annat än avskrivningar,expense,886,4,1,1,2025
8869,Återföring från ersättningsfond,expense,886,4,1,1,2025
889,Övriga bokslutsdispositioner,expense,88,3,0,1,2025
8890,Övriga bokslutsdispositioner,expense,889,4,1,1,2025
8892,Nedskrivningar av konsolideringskaraktär av anläggningstillgångar,expense,889,4,1,1,2025
8896,Förändring av lagerreserv,expense,889,4,1,1,2025
8899,Övriga bokslutsdispositioner,expense,889,4,1,1,2025
89,Skatter och årets resultat,expense,8,2,0,1,2025
891,Skatt på grund av ändrad beskattning,expense,89,3,0,1,2025
8910,Skatt som belastar årets resultat,expense,891,4,1,1,2025
892,Skatt som belastar årets resultat,expense,89,3,0,1,2025
8920,Skatt på grund av ändrad beskattning,expense,892,4,1,1,2025
893,Restituerad skatt,expense,89,3,0,1,2025
8930,Restituerad skatt,expense,893,4,1,1,2025
894,Uppskjuten skatt,expense,89,3,0,1,2025
8940,Uppskjuten skatt,expense,894,4,1,1,2025
898,Övriga skatter,expense,89,3,0,1,2025
8980,Övriga skatter,expense,898,4,1,1,2025
899,Resultat,expense,89,3,0,1,2025
8990,Resultat,expense,899,4,1,1,2025
8999,Årets resultat,expense,899,4,1,1,2025
